25.6122232,-100.1394876,74
25.7922554,-100.2334266,7
23.9857762,-104.6574471,363
31.7095701,-96.1694363,49
42.9308954,-76.3781868,6
40.6625697,-73.9358558,112
38.89035818,-76.96862358,181
26.5898821,-80.0668944,3
23.1704759,-82.1387718,3
40.7606692,-73.8323063,327
25.9220506,-80.3411106,1340
40.64469207,-111.49630036,18
25.6692399,-100.1865969,10
32.4571056,-116.8873114,7
32.98501003,-96.746509,3
21.38221307,-77.91862719,7
30.6783924,-112.0516184,20
25.6942923,-100.3212798,31
33.8390234,-118.0859607,233
40.89671474,-80.85881719,102
38.2153439,-85.6536825,3
39.9444569,-83.0544822,16
30.2561497,-81.568426,42
29.072455,-111.0268833,134
32.488399,-116.85007828,3
25.4026937,-101.0098333,83
28.4080574,-100.8835343,26
26.3658609,-98.7704903,14
25.74549,-100.23069,55
32.4398858,-116.9741644,18
33.78109745,-118.17111765,60
42.71486828,-82.49977991,41
25.5906663,-100.2488658,21
31.7088013,-106.4480279,7
29.11347587,-111.03257258,128
25.4627293,-108.0576462,3
34.0955475,-118.3264195,76
32.70970568,-117.15440294,32
29.0570965,-110.970097,1098
36.3128183,-120.2195356,13
31.5842518,-106.3693176,10
29.0384588,-110.9898272,5
25.7780965,-109.0151926,561
27.7621417,-109.2893133,11
25.51969172,-100.93663668,17
25.7333341,-100.2418426,3
47.4744772,-122.287473,62
31.9031059,-116.5519099,3
37.6056739,-77.5577709,6
26.2344124,-98.6008364,7
35.1600724,-90.0156611,20
32.4104681,-81.7760533,9
32.5057467,-116.788895,29
40.6044868,-74.1183479,5
33.463701,-90.6598352,58
32.5323789,-117.0248357,12
32.779411,-97.6079907,7
42.4512174,-83.1847073,34
24.0751113,-109.9942491,3
32.4234612,-84.9008804,429
36.1926691,-86.7282258,13
49.2430746,-123.0597782,95
40.7958801,-73.9699991,14
34.1972033,-114.2224183,204
33.90374764,-84.11923557,53
36.0684462,-86.6529427,153
43.15313904,-76.48496942,6
41.4778458,-74.38596953,404
32.8954373,-96.6636032,30
37.76336951,-122.45789244,7
39.0448057,-76.1099128,16
39.6732741,-104.9005578,157
42.1371653,-80.0175209,29
34.2924617,-79.881797,30
29.8349053,-95.4598671,50
27.8038772,-82.3373198,46
39.79811497,-75.03741317,39
33.52398056,-81.9653869,1376
32.60139235,-117.02957167,107
41.5571333,-87.70396,100
33.7716405,-118.0256783,130
37.6886371,-121.0517399,129
35.7918098,-78.6014501,3
32.09371333,-103.52382993,539
34.042348,-81.0827263,50
40.1169749,-74.8540484,45
28.65226659,-81.14929255,64
29.5212831,-98.48600859,31
33.8180434,-84.2508973,58
29.5655859,-95.7589003,23
37.2030403,-93.2715361,24
42.445767,-83.0728808,96
28.1409223,-81.4598875,16
40.1970922,-74.7260799,7
34.03603604,-84.36239389,16
42.1306944,-72.7321136,185
41.7471859,-87.6040381,25
40.08319069,-83.00389423,363
38.8680069,-77.30296,12
35.9008532,-84.1617517,103
28.0105808,-82.1283927,7
29.6673724,-95.2152088,10
40.4321391,-86.9168629,32
40.7980735,-74.1974658,7
37.1908736,-119.7692031,15
32.7735785,-97.4592748,24
41.0934073,-81.5403156,34
25.7065779,-80.445218,26
26.22665048,-98.18830132,13
40.3580736,-75.9132978,11
35.21261513,-89.89474712,4
32.8583758,-83.5868164,9
42.4234401,-82.9948386,5
39.9213835,-75.19310043,37
34.081131,-117.9351062,13
33.9545484,-118.3082469,3
38.0081292,-78.521937,167
33.59034027,-84.47955309,3
38.5812798,-97.6731663,8
36.2364297,-115.0599149,13
44.81048667,-68.78153333,23
39.1066961,-76.8461592,6
37.0903733,-94.544495,205
44.1598076,-87.5700685,40
28.7349225,-106.1039115,6
35.1863065,-89.7581191,19
30.25225225,-81.8075737,41
33.8270928,-84.4852725,4
39.751398,-77.9132159,18
41.78378378,-87.64174931,11
34.04486022,-118.25207943,51
33.4564365,-111.4918119,13
33.1195544,-117.1009206,18
32.68758744,-117.03509065,5
33.7277292,-118.28892061,88
42.3392414,-71.2428273,7
45.4357321,-75.6267308,9
36.06417669,-79.68553805,3
33.3510014,-110.4597506,30
32.7588879,-97.0607679,44
42.65998408,-71.32716821,15
30.1310463,-95.2746067,56
35.0448429,-85.3020701,196
40.7712464,-84.1614019,36
33.6596788,-84.5238675,26
42.4061849,-71.0798898,50
39.773238,-104.820573,77
33.9805331,-118.3066621,57
38.8690104,-76.9804695,152
25.75256696,-100.27878333,113
40.0260931,-75.1446418,4
29.1111333,-111.03508,93
33.7422212,-117.9365707,71
25.6711743,-100.1629587,14
40.66075685,-74.0004291,23
41.90061981,-87.68254568,8
41.03798,28.968341,6
33.59501903,-112.17401723,11
34.0313727,-118.4707481,7
29.6495653,-82.3507729,19
33.7534083,-118.032669,19
41.53188729,-72.05730352,26
45.5456981,-73.4459467,7
47.82602458,-69.55815155,14
39.90789621,-74.98136133,18
42.8569444,-88.6775271,100
33.96204447,-117.56372325,40
38.9478562,-77.11906898,31
40.00430132,-82.97841689,59
33.84631753,-84.3458154,283
42.3464942,-82.9992877,26
43.7686229,-79.2827718,7
43.7565486,-79.2597676,83
28.0446996,-81.9948547,14
40.4552527,-79.8890885,6
25.77300316,-80.35255292,169
30.3437581,-81.6885243,30
49.2342751,-123.1606805,44
43.66331215,-79.41049892,14
37.7109456,-97.4425657,285
29.6881924,-95.6698631,14
25.6987142,-100.3224757,38
30.039763,-90.2638014,27
37.7775746,-122.4165082,3
34.29314888,-81.62640371,120
-22.9879519,-43.3069406,15
42.9268343,-78.5071249,30
45.82993992,-119.30816461,6
41.47747748,-82.00763262,5
43.8104109,-70.8882922,17
40.69193293,-73.92174518,13
35.2661712,-94.35645948,8
32.7086746,-96.9838645,19
46.22646233,-119.19126863,114
41.7005683,-88.1328316,56
39.8715622,-76.11988427,185
30.9756758,-96.67927176,4599
39.9055801,-76.638398,612
34.25827211,-118.52631102,21
33.4352227,-111.6951844,27
39.11519143,-84.62281331,5
40.71456716,-73.94020118,42
42.62846023,-73.11666509,2581
34.11510697,-117.49341217,19
40.6766408,-73.9222502,390
39.45374731,-77.97152554,42
44.53442626,-87.91514933,64
30.76696989,-94.41521368,105
43.8576955,-79.0613903,13
38.341684,-122.7131653,25
27.9734528,-82.729825,21
44.76234666,-93.2304457,21
32.82012594,-96.8217615,36
41.2253955,-111.9720908,92
43.0111977,-86.21173602,22
33.4465856,-84.6436456,26
43.05785283,-88.10839277,309
38.3866962,-82.4217905,20
41.90357749,-71.10893427,209
30.62589969,-96.31392832,48
43.45896748,-70.38437037,70
33.40981493,-84.10668296,62
40.7438504,-73.9847552,5
39.5730135,-82.8239624,49
43.1271335,-78.9505072,5
34.8810573,-116.9825896,10
39.5141509,-77.65006,79
37.9896026,-120.365623,14
37.5233448,-121.96989826,118
42.91,-71.33,32
37.49971669,-97.23775211,20
32.9045315,-117.13128,81
35.1961556,-111.6527098,52
25.9509232,-80.12465425,13
33.8508449,-117.9884868,4
33.3808353,-112.1670067,182
41.4404828,-81.5615708,17
33.6565866,-84.488294,24
43.4335933,-80.3180404,21
38.6023849,-90.6080704,8
34.89249065,-94.77847549,61
40.719986,-73.9828652,37
40.7556348,-72.9913973,6
40.8157215,-73.8879677,9
41.0852877,-74.0166408,30
27.2475665,-82.5333653,155
33.1528119,-117.0618932,20
37.61249583,-122.38966971,32
33.9884786,-118.2285417,10
43.70209692,-79.44103139,5
24.016078,-104.6902642,82
42.654364,-70.92331762,183
32.6061617,-115.396605,9
42.3026399,-83.3118748,420
33.94537693,-118.35095582,16
32.824483,-96.8691827,13
40.726707,-74.2420721,33
28.9498386,-95.3638322,11
43.0111733,-81.2449499,11
32.2033151,-96.4471334,20
34.0713337,-84.6477115,28
37.73413342,-84.34282317,30
25.191039,-99.8281438,32
42.37116777,-83.46931088,3
42.93049914,-88.04641633,4
34.2563552,-118.3989363,14
39.35190484,-83.43439595,807
41.71987381,-88.39556431,10
25.657817,-100.2883649,11
43.4272661,-80.4384672,11
38.56773327,-121.48739679,3
29.086024,-110.9731418,3
43.7659325,-79.2801297,7
27.5764237,-109.9285677,202
35.15797744,-106.57640342,311
43.40423075,-88.19241349,19
39.73897277,-94.78738898,17
40.9664197,-74.3060981,122
41.2304759,-95.9568797,51
40.0239528,-75.1688037,10
36.1919516,-115.1560433,12
34.109316,-118.342323,29
35.1060134,-89.9327318,89
24.0391741,-104.6351967,110
41.50456743,-75.77887073,61
-27.5015325,152.9875616,5
35.2013866,-80.7587483,59
29.0765788,-110.9699901,13
28.6032925,-81.4254888,3
40.78997648,-74.00034008,39
36.1036372,-97.1213235,18
40.05891301,-75.63671809,16
35.3762188,-97.4570974,14
43.28471637,-77.78601221,24
41.59163063,-87.03115655,21
27.9849261,-82.8261511,8
40.1269368,-86.2306574,72
47.28028062,-122.30745401,12
25.9406183,-100.3473899,16
41.6579339,-81.4437832,87
40.39186316,-80.03053936,3
28.41227,-81.2330805,8
43.7810086,-79.2496852,16
32.75675676,-96.82024194,94
41.32974389,-81.75608316,16
28.6501095,-81.3854619,8
47.1709347,-113.4686257,39
39.91285342,-75.31261159,212
34.0420309,-118.2571195,5
39.53956275,-76.3130363,217
43.59796975,-116.22594238,142
46.72637747,-117.16811481,79
33.6624562,-112.23716864,34
33.6050658,-112.3115039,186
31.33078681,-89.35979311,49
34.9654723,-80.8576313,8
32.8018968,-97.3426715,92
27.8821752,-97.3190449,55
35.7916399,-119.2501012,7
43.149025,-77.6268567,536
29.0870352,-111.0021551,134
30.26579493,-97.74194471,112
25.7512671,-100.2768934,34
34.06563024,-117.68557884,94
34.21930017,-119.18564593,173
35.60879841,-77.37045175,22
40.7179062,-74.0464432,23
36.12545264,-97.06635607,26
45.3722953,-75.6055287,13
42.46846847,-82.97605687,5
25.7666764,-100.3667514,55
25.68243027,-100.23561096,86
38.79138933,-76.06499656,179
34.3651084,-90.6331879,6
43.4044956,-83.9337866,5
30.3017715,-90.9583761,439
39.9347911,-75.1492189,10
29.7438245,-95.3922961,91
32.588192,-84.1304471,22
37.4811397,-77.470113,34
32.7496167,-96.6085833,22
43.6872743,-79.7637665,14
25.0277497,-77.3787797,31
40.84137541,-73.90273797,133
40.76575127,-73.51647306,94
36.2682663,-86.6989514,18
33.963686,-81.0152047,12
25.6826896,-100.2343052,16
25.53481255,-103.45261905,12
25.7307584,-100.3117819,4
28.0038434,-81.9476174,81
47.57239723,-122.13815703,21
25.6865772,-100.4480877,10
35.68202484,-81.36743535,136
39.2439113,-94.9056454,12
32.7477664,-97.2176406,21
32.82956877,-97.0097943,41
32.75302918,-117.05920649,741
36.1777244,-79.7793264,432
39.985268,-75.1856886,112
34.2482616,-92.0220005,78
41.8128273,-87.69683971,5
43.6752635,-79.5688642,11
34.1562025,-80.9069516,27
41.4867556,-81.5902613,62
25.4427288,-80.4551597,24
27.7461611,-82.6383663,24
26.31906994,-80.17358602,134
40.015365,-75.0711074,84
40.0461116,-75.1259766,9
25.67319338,-80.44749877,62
35.1389489,-89.7769865,75
30.0837955,-90.4763854,64
39.04164926,-76.98059797,3
23.3004677,-106.4870273,13
39.9294431,-75.1796547,42
40.026579,-75.1373269,6
33.4863026,-86.8265959,53
40.7470309,-73.18571866,9
36.0259833,-78.8223367,18
34.0976143,-117.8917941,4
42.2727551,-89.0418309,7
29.7229053,-95.646524,15
33.59593345,-84.31484493,74
40.8379699,-96.7880928,26
42.9301547,-76.5640437,97
28.0469853,-81.90522,3
42.25678961,-83.42001609,3
40.06631459,-82.51956647,8
40.0330248,-75.1448829,14
44.6912037,-76.3317633,11
25.8192639,-100.2585627,3
34.05970552,-118.41218093,17
40.7567084,-89.6786706,3
30.28764044,-95.13897073,53
25.7386934,-100.1631915,11
30.9872189,-110.2723943,11
37.1746442,-104.5147034,16
32.4641892,-116.9749008,4
34.02791587,-118.46298239,22
32.95368516,-96.66203148,12
42.03133414,-71.59740136,336
38.9039833,-77.0238363,103
41.8938832,-87.7087561,7
32.6252181,-83.7144414,21
36.1782995,-115.154269,11
28.0829535,-82.4605624,15
41.0620855,-81.4521845,104
26.10004436,-80.13789977,65
42.81892957,-83.70775161,35
36.2678068,-91.5319113,31
38.0881577,-84.4800966,25
39.15004935,-86.51298955,19
38.7955224,-121.2810661,9
42.21070183,-84.43648305,126
39.78779075,-85.74734462,9
44.93254353,-93.18031575,13
39.20520175,-108.81016125,17
39.1289521,-84.5279696,5
41.87387387,-88.56369817,45
34.591172,-98.3996744,17
40.1564321,-75.1242089,59
32.79433809,-117.23364795,6
37.69627264,-93.50810425,634
43.2188182,-77.514029,7
43.6664376,-79.3993685,26
40.718005,-89.60623,11
42.541172,-84.3080393,8
42.6131569,-88.4810307,3
43.42310459,-80.44691624,2066
45.03212863,-84.65211277,9
33.65271668,-112.01569811,8
41.2234892,-111.9719394,5
38.6585723,-90.085009,177
37.3506784,-79.1826849,3
30.68468468,-88.10088418,16
34.71498019,-77.45640453,5
40.0114801,-75.1410731,14
30.154635,-81.5848522,115
41.8523138,-87.6187151,36
28.3754963,-81.5113374,13
40.0817776,-74.9706726,11
42.2919546,-84.4557018,7
46.9164239,-67.3962781,31
40.68304172,-73.97588916,4
36.8544535,-89.661515,5
49.24794177,-123.06130185,16
32.9124539,-96.7748741,30
41.5978694,-81.2014304,61
33.91507959,-117.31404664,36
36.24273516,-115.18484865,38
40.6897819,-73.8702142,11
38.74502182,-76.06674914,10
47.17823062,-122.44425857,13
29.78378378,-95.49752587,122
36.984329,-86.454898,5
44.85381945,-93.43343545,26
34.5053793,-81.9715909,14
32.3551227,-96.3158156,6
42.34234234,-71.10834048,6
38.73873874,-90.36642252,6
41.4824174,-87.7192185,7
43.2428538,-79.8561513,3
43.5486383,-116.5297702,38
36.2363402,-115.060083,11
42.30999376,-82.89621418,15
37.2962567,-87.5080365,3
39.1079169,-84.5042346,85
41.5034617,-87.5867086,9
40.7406914,-73.9191731,27
43.112846,-83.6994042,105
37.834318,-122.2811616,16
40.04041821,-75.13177539,74
35.1178185,-120.6260174,156
39.6704573,-104.8739666,12
33.69369369,-79.80190443,13
35.2011422,-111.603596,9
36.1614166,-86.7817738,17
41.3635183,-83.6481844,6
33.8943886,-118.2153582,87
38.619737,-77.375181,474
40.32432432,-105.49986873,1197
35.9522646,-83.9933361,5
39.9445893,-75.276616,18
33.3375993,-111.9348821,60
35.298554,-86.3234763,14
40.8079715,-73.6688889,3
40.35804543,-74.65375958,71
43.07940991,-112.6846283,15
40.6072747,-74.2981512,16
34.2910604,-81.6282537,14
29.2898325,-94.8058219,418
28.553829,-81.4610812,6
30.416694,-86.6199774,65
41.7186762,-80.1271998,5
41.7252017,-71.380135,65
48.7489509,-122.4772926,32
40.0441469,-75.0293439,36
42.0341029,-87.7486146,39
39.379185,-74.6011953,4
43.2344359,-70.8804553,43
33.1555401,-96.8596005,5
28.15858996,-81.46269521,22
43.11544533,-71.74191079,94
40.3331728,-79.6192579,5
42.5674962,-87.8806733,17
33.1299245,-117.2575075,18
36.1078613,-115.05557,115
33.512652,-82.0914559,33
26.3020317,-80.1640541,5
33.1581245,-117.3439707,6
42.16104634,-72.47771767,25
31.9982245,-90.3415234,17
33.9198313,-118.1887207,4
35.6171613,-87.0546083,8
38.9911891,-94.5715048,5
42.40123088,-83.49135696,3
39.94702527,-75.17039764,18
44.7088764,-93.2072102,86
38.97583277,-77.0170354,18
33.6453406,-83.7856733,50
48.45164684,-123.32649711,27
35.4528547,-97.4337139,18
36.9146945,-82.3591438,15
42.2524605,-73.7850684,3
36.778612,-76.2711927,21
48.422346,-123.353047,103
29.7464814,-95.61168212,8
43.7821826,-88.4423833,154
40.74076723,-74.00756271,19
44.94638191,-93.16688022,7
28.14414414,-82.5536276,10
29.63300573,-81.66188378,70
29.4824507,-98.6822425,8
45.44438418,-122.58139997,15
40.92799753,-73.80853459,35
40.2744132,-74.76089361,9
35.09530273,-106.74718004,201
30.46979856,-89.09249473,851
33.0008686,-96.8224134,42
38.6776395,-77.2952404,38
36.2471502,-115.245275,33
41.9785847,-93.7151291,31
40.82025492,-75.06985017,20
42.4320979,-83.132021,105
45.0603989,-93.3005023,21
40.7128954,-73.9344369,16
39.93754074,-75.17773244,17
